employee_id,salary,prev_salary,overtime_hours,total_hours
0,53973.713224089865,51275.02756288537,9.585207096486446,160
1,41104.95905562464,39049.71110284341,10.95670655406815,160
2,62633.70252405913,59502.01739785617,12.302304187458727,160
3,45352.97492781188,43085.32618142129,8.424490578465557,160
4,51935.698172528275,49338.91326390186,4.260159266026607,160
5,56531.56064761062,53704.98261523009,5.428372007152417,160
6,42735.807395830314,40599.0170260388,5.763088895994126,160
7,44964.20031260599,42715.990296975695,11.793161400737825,160
8,45644.93820379854,43362.691293608616,10.332767769129598,160
9,45197.96919915271,42938.07073919507,12.842319463139916,160
10,45186.34710216482,42927.02974705658,15.556834553526812,160
11,45730.809569260105,43444.2690907971,9.98341641303962,160
12,56580.35929682551,53751.34133198423,6.337469050086933,160
13,72226.50433241953,68615.17911579854,13.580919172846952,160
14,55907.73263996329,53112.34600796512,10.514104843569912,160
15,41927.317257079136,39830.95139422518,5.250117359389337,160
16,46314.8898323217,43999.14534070561,13.171366678656748,160
17,40955.581562547464,38907.80248442009,10.403286647884066,160
18,89169.24799510466,84710.78559534941,35.50508659956781,160
19,54656.98235770431,51924.13323981909,12.663245378780072,160
20,43286.259814218894,41121.94682350795,9.072362872446357,160
21,37934.77368362014,36038.03499943913,13.298940927354462,160
22,41149.32020795177,39091.85419755418,6.411380127757988,160
23,56678.36335384343,53844.44518615126,10.889684152986913,160
24,52893.08820038107,50248.43379036201,8.064640736184627,160
25,61963.474023067785,58865.300321914394,11.01454375597996,160
26,29042.039167282044,27589.93720891794,12.465707513125672,160
27,38649.996331268776,36717.49651470534,13.127474852018263,160
28,48242.6248972999,45830.4936524349,11.07133771453524,160
29,43685.93337041664,41501.636701895804,12.23113385131368,160
30,43532.0511768545,41355.44861801177,8.49472886924639,160
31,54011.58665219844,51311.00731958852,13.474559958796084,160
32,45761.91836986369,43473.822451370506,11.539802299340067,160
33,60974.89706839821,57926.1522149783,10.526659881864498,160
34,44383.57524898118,42164.39648653212,9.017013560206696,160
35,60189.868961116445,57180.37551306062,9.12414198752314,160
36,50040.907653139686,47538.8622704827,9.29623859987456,160
37,46835.86838735765,44494.07496798977,9.132589430590174,160
38,48709.71430667193,46274.22859133833,11.212152570443616,160
39,42455.5455322619,40332.76825564881,14.211876215977881,160
40,34649.83027760767,32917.33876372728,9.92045837365235,160
41,50818.78146039733,48277.84238737746,8.70217215835596,160
42,48461.11228175102,46038.05666766346,10.904642027000838,160
43,52718.56771349315,50082.639327818484,9.977859550166281,160
44,59142.582516120165,56185.45339031416,12.255799098060322,160
45,43585.37725320245,41406.10839054233,14.152047156798034,160
46,54694.85675040216,51960.11391288205,16.571366877429938,160
47,46052.540142373386,43749.91313525471,12.769487825025859,160
48,50797.21092070113,48257.35037466607,8.489573037651402,160
49,50073.1547659211,47569.49702762504,8.903382109502372,160
50,41501.57029019116,39426.4917756816,11.420777291905544,160
51,54964.38572769388,52216.166441309186,9.51718786941081,160
52,43733.973661310105,41547.2749782446,9.033815451382972,160
53,47146.03979385445,44788.73780416173,11.668365395601896,160
54,51819.67947683304,49228.69550299138,13.921428262847284,160
55,47404.07233736885,45033.86872050041,9.382399848713485,160
56,52079.062353987385,49475.109236288015,12.345468615331932,160
57,60395.1745141159,57375.4157884101,7.398561531851341,160
58,52003.942802767015,49403.74566262866,11.039344628490927,160
59,103620.612311982,98439.5816963829,37.62661289318975,160
60,104689.1595727789,99454.70159413994,23.57083723776269,160
61,51398.664095931774,48828.73089113518,6.349435322922282,160
62,40469.57202237881,38446.093421259866,11.969660825901489,160
63,43990.56460268857,41791.03637255414,6.60871584063841,160
64,57707.00903395457,54821.65858225684,11.238342780809495,160
65,43058.871280165,40905.92771615675,10.437585557284928,160
66,42883.884562995816,40739.690334846026,7.552569145103686,160
67,57029.38838552716,54177.9189662508,9.28121647541857,160
68,50104.015135023255,47598.81437827209,14.360602231471951,160
69,38748.75786254761,36811.31996942023,9.896411031715575,160
70,41432.860015511105,39361.21701473555,11.447417245729556,160
71,49006.94088894672,46556.59384449939,12.221022453843215,160
72,43225.65025545276,41064.36774268012,5.455458325942406,160
73,42591.627046308175,40462.04569399276,8.461104047093134,160
74,51385.44740680946,48816.17503646898,11.15595213918651,160
75,51847.62978356106,49255.248294383004,7.573189325828917,160
76,50465.669747568,47942.386260189596,6.571089106508131,160
77,56979.57726128362,54130.59839821944,13.198595632293214,160
78,38978.64505634327,37029.712803526105,7.186524880254632,160
79,52435.59295896682,49813.81331101848,10.77162247294032,160
80,54120.38149044838,51414.362415925956,21.558194471964164,160
81,60647.05062377668,57614.698092587845,12.964607831512335,160
82,47477.84604287724,45103.95374073338,12.276907661479802,160
83,51320.18238487471,48754.17326563097,7.432213246511895,160
84,68517.26853338807,65091.40510671866,4.398204422224756,160
85,46683.745556880865,44349.55827903682,10.240596137622443,160
86,46224.54507368453,43913.3178200003,13.266851790902098,160
87,62483.04112906303,59358.889072609876,10.385653000213244,160
88,44157.06694626291,41949.21359894976,10.649375768745925,160
89,69112.28765913969,65656.6732761827,15.5302412749616,160
90,33798.85930673914,32108.916341402182,10.559362944308283,160
91,46444.01004624654,44121.809543934214,4.992602922728405,160
92,54039.898231843654,51337.90332025147,12.597265582510364,160
93,47326.02327079706,44959.7221072572,9.04645928046825,160
94,64123.63392224877,60917.45222613633,11.214945132882868,160
95,53018.37012368327,50367.45161749911,14.95405295943847,160
96,37845.04027236789,35952.7882587495,8.547297781401246,160
97,48100.864310346646,45695.82109482931,15.616017041416914,160
98,24069.86127944742,22866.36821547505,6.92683707599713,160
99,34040.307427538806,32338.292056161863,6.09942147521968,160
100,46479.64410642413,44155.66190110292,10.392221731858275,160
101,50468.07121845475,47944.66765753201,17.043990785350967,160
102,42147.930791616396,40040.53425203558,11.386310422789812,160
103,48380.33979334759,45961.32280368021,10.182689821351481,160
104,50908.138762009985,48362.73182390948,11.98639202356314,160
105,45078.93057782936,42824.984048937884,16.333952924848756,160
106,48785.719239715334,46346.433277729564,11.76495161945373,160
107,46108.53787158112,43803.110978002056,10.62279478385716,160
108,45285.081944446305,43020.82784722399,12.548806291063073,160
109,57616.08875077356,54735.28431323488,14.357650742387113,160
110,56502.89695071168,53677.75210317609,11.888886525770836,160
111,54413.896083720596,51693.201279534565,7.869616126217549,160
112,49832.78724828681,47341.147885872466,10.351982149926346,160
113,44646.37817455029,42414.059265822776,13.485811953240324,160
114,48258.55037418224,45845.62285547313,13.296330555961571,160
115,46736.67717782963,44399.84331893815,10.7848691679174,160
116,60443.83045723463,57421.638934372895,10.063011524898277,160
117,96172.40323408392,91363.78307237972,37.685772399610705,160
118,52593.33081990754,49963.66427891216,9.609570836896946,160
119,65298.54111871976,62033.61406278377,13.195681247640753,160
120,41951.86094800239,39854.267900602266,6.357434161636803,160
121,56165.426636184886,53357.155304375636,12.001168310409374,160
122,49902.02581722468,47406.924526363444,7.308236885542506,160
123,33279.85801095776,31615.86511040987,15.311294549700156,160
124,43396.02242565991,41226.221304376915,9.03584247504102,160
125,54910.73073180339,52165.19419521322,14.073642364299964,160
126,51959.73256886978,49361.74594042629,8.479170473886612,160
127,54472.87362091622,51749.22993987041,12.61762477429144,160
128,38415.32526802141,36494.559004620336,5.777608676870335,160
129,44686.180453564615,42451.871430886385,14.080334098744515,160
130,52487.26052478404,49862.89749854484,14.426068650848656,160
131,47581.406063389535,45202.335760220056,9.986311513029111,160
132,52581.748482704716,49952.66105856948,7.518307169343031,160
133,53941.49187040324,51244.417276883076,10.26661901839523,160
134,55521.1519336889,52745.094337004455,8.796338584342491,160
135,50557.22131615103,48029.360250343474,12.950512919075395,160
136,50781.408788390654,48242.33834897112,7.6809706484336004,160
137,68206.09038053763,64795.78586151075,11.218680055149784,160
138,67225.45966009246,63864.18667708783,7.697957311335852,160
139,49112.54451496392,46656.91728921572,12.928927379443309,160
140,43282.225262553795,41118.1139994261,8.201822063667933,160
141,58260.803232143815,55347.763070536625,4.569606025011952,160
142,52734.04780621728,50097.34541590641,15.628512517647659,160
143,54570.78008261431,51842.24107848359,12.911571460039632,160
144,39438.13434383486,37466.22762664312,15.494376297563061,160
145,49411.111073664746,46940.555519981506,9.153336433038367,160
146,36294.92376727298,34480.17757890933,14.061617122496239,160
147,52205.08126309926,49594.827199944295,10.836169104911983,160
148,37244.578729645065,35382.34979316281,8.201874931138681,160
149,52075.11447199755,49471.358748397666,10.907044870994929,160
150,50041.949597745464,47539.85211785819,10.140941781294226,160
151,47495.81033426848,45121.019817555054,5.202629582387552,160
152,50962.36505369519,48414.24680101043,11.543316502176246,160
153,58483.574512883744,55559.395787239555,14.624112990754547,160
154,52658.51209583673,50025.586491044895,7.754540390330339,160
155,50918.89174571117,48372.94715842561,14.653788564198912,160
156,66485.9833990559,63161.6842291031,15.266022527329614,160
157,41836.934021902765,39745.08732080762,9.19271668621315,160
158,55163.00759668118,52404.857216847115,14.105894672597046,160
159,93061.59477165045,88408.51503306792,26.919222252380408,160
160,58467.395894796704,55544.026100056864,4.723781540730657,160
161,57088.50848196923,54234.08305787076,9.588766536874441,160
162,62018.85641676823,58917.913595929815,10.222284341259325,160
163,57852.37901384065,54959.76006314861,10.992101671191795,160
164,36372.94048515876,34554.29346090082,9.833356903310143,160
165,49950.40688260902,47452.88653847857,11.209357981256732,160
166,39564.24399596117,37586.031796163115,12.009017646490115,160
167,41189.9847612231,39130.485523161944,11.463019824769882,160
168,49498.56722181463,47023.63886072389,12.865426961503715,160
169,46426.53223447467,44105.20562275093,8.572985956094193,160
170,45757.93905302048,43470.04210036945,7.621381503212968,160
171,38527.289046139806,36600.92459383282,9.425401528260121,160
172,65717.80106333112,62431.911010164564,10.105790655915186,160
173,54116.711925524316,51410.876329248094,13.613905217727476,160
174,49101.37560247336,46646.30682234969,9.33709120140033,160
175,44108.70262193883,41903.267490841885,11.738513204649562,160
176,47799.586422786844,45409.6071016475,3.094236505793246,160
177,44987.80653849165,42738.41621156706,3.4236098312740637,160
178,54612.45570444613,51881.83291922382,10.933750463630608,160
179,42221.85161820742,40110.75903729705,10.238447355452616,160
180,37148.42943793942,35291.007966042445,10.61039090760167,160
181,48504.75901951673,46079.52106854089,9.856627367879385,160
182,44827.416926059785,42586.046079756794,6.755355989156815,160
183,51745.78186024877,49158.49276723633,12.731692367113242,160
184,49936.21886946706,47439.407925993706,14.439832416670077,160
185,68994.63522793911,65544.90346654215,13.043598078061894,160
186,41702.03076538835,39616.92922711893,9.428983965749175,160
187,61165.85548742851,58107.56271305708,6.071052129964305,160
188,38811.45940944687,36870.88643897453,11.688907710071712,160
189,46335.12077734899,44018.364738481534,8.122021209236799,160
190,45260.84860608904,42997.806175784586,7.408027690960552,160
191,29977.923826702277,28479.02763536716,12.053926604665506,160
192,48088.41562506872,45683.994843815286,7.277309013875207,160
193,51898.595078077946,49303.66532417405,10.820732209415885,160
194,54007.33750099505,51306.970625945294,7.067334265604346,160
195,66346.56391745844,63029.23572158551,14.858836466311933,160
196,44699.009928433225,42464.05943201156,11.711796005779478,160
197,52238.05879829367,49626.15585837898,1.7771354666208943,160
198,52077.78001377186,49473.89101308327,7.2870501246867745,160
199,40886.86617128094,38842.52286271689,10.803227997109783,160
200,44785.31113758273,42546.04558070359,10.142196013949242,160
201,45184.250568828924,42925.03804038747,12.280753283906082,160
202,54238.43342332226,51526.51175215615,14.324705861973701,160
203,35838.05449326486,34046.151768601616,6.902112792897116,160
204,52969.16698697047,50320.708637621945,8.188044439852538,160
205,53904.352635029994,51209.13500327849,14.740402285225604,160
206,52700.821296601614,50065.78023177153,8.764369101632598,160
207,47452.17191479728,45079.563319057415,9.042828936800971,160
208,52318.1988551713,49702.28891241273,16.226202395936316,160
209,47838.3734505797,45446.45477805071,12.842850812984228,160
210,33695.003718577165,32010.253532648305,6.975741067247788,160
211,58412.74432537333,55492.10710910466,7.469365113263588,160
212,52615.4189901133,49984.64804060763,9.342698413573407,160
213,57139.28655852169,54282.32223059561,10.286861337668178,160
214,38171.31003376127,36262.74453207321,13.431262129620787,160
215,54075.02493068884,51371.273684154396,13.741981165695172,160
216,51454.93004046796,48882.18353844456,10.744661758901008,160
217,41268.87650165224,39205.432676569624,7.548995682217318,160
218,50572.52989775514,48043.903402867385,8.56702765970465,160
219,47219.78612981636,44858.796823325545,12.487416053755805,160
220,47841.00051765303,45448.95049177038,7.063708852653078,160
221,46580.736460404194,44251.69963738398,8.342062679958984,160
222,56956.847360845284,54109.00499280302,14.066913576414853,160
223,36942.25536457185,35095.142596343256,10.842892962754597,160
224,35770.23800876577,33981.726108327486,14.488132934467549,160
225,51444.24673444345,48872.034397721276,17.93071475019565,160
226,50875.15835683914,48331.40043899718,12.177299871696075,160
227,51734.88829586351,49148.14388107033,11.326349995940419,160
228,65056.19597180027,61803.38617321025,14.036260138464932,160
229,51471.06681524126,48897.513474479194,10.300286327739094,160
230,42083.161437931354,39979.00336603478,9.622639239701055,160
231,70309.52881389989,66794.05237320489,11.571858001323381,160
232,48735.93681136808,46299.139970799675,8.71935679015774,160
233,56817.971912242145,53977.073316630034,3.0377878780656085,160
234,39680.31280207157,37696.29716196799,6.1147636838091515,160
235,37977.87985895517,36078.98586600741,9.217794505324543,160
236,48034.05548731244,45632.35271294682,9.181829290756989,160
237,56435.51288088692,53613.73723684257,9.528358319906648,160
238,129583.29751912552,123104.13264316924,40.139085265929815,160
239,41862.462635636875,39769.33950385503,11.550007925944369,160
240,47848.890475561355,45456.44595178329,6.6804222737749885,160
241,50005.5929404574,47505.31329343453,10.474767942860103,160
242,50111.43433530357,47605.86261853839,9.92762473866999,160
243,49081.24784413581,46627.18545192902,10.465109870786556,160
244,49737.97383827201,47251.07514635841,8.369725686598706,160
245,61108.65815232231,58053.22524470619,2.0219459288518813,160
246,59968.68153998103,56970.24746298198,3.7798293027755516,160
247,52318.73811334775,49702.80120768036,9.235536194882906,160
248,38739.90644225743,36802.911120144556,7.666549937227375,160
249,47104.872230135974,44749.628618629176,9.79123053126097,160
250,57485.42714517969,54611.1557879207,13.814665284982476,160
251,44364.23917232376,42146.027213707566,7.815054550156342,160
252,45803.83786976181,43513.645976273714,11.468123683683753,160
253,47194.5477769697,44834.82038812122,9.312351845339224,160
254,55687.67974562793,52903.29575834653,11.33278993445812,160
255,63171.17794143979,60012.6190443678,6.978731907081217,160
256,109489.62012749414,104015.13912111943,27.21408204617409,160
257,36641.7666234528,34809.67829228016,15.294060802788156,160
258,45818.21583584768,43527.3050440553,13.147027677510668,160
259,60526.132066257276,57499.82546294441,4.740678859185354,160
260,39756.565180029735,37768.73692102825,15.264382545953094,160
261,35972.244669994696,34173.63243649496,8.365233295123273,160
262,45640.6473055284,43358.61494025198,11.197408343056212,160
263,57774.581521381886,54885.85244531279,9.90712524809028,160
264,47091.10230228915,44736.54718717469,9.829163128836798,160
265,67241.91630746459,63879.820492091356,12.016771853241316,160
266,51366.92350502354,48798.57732977236,9.448049990941962,160
267,39692.4209619414,37707.799913844334,10.302452266762156,160
268,51566.762040781454,48988.42393874238,7.0648816671549035,160
269,66044.59236511962,62742.36274686363,12.15277473937915,160
270,52048.237874511,49445.82598078545,12.948072951836542,160
271,41969.93686749304,39871.44002411838,11.53088916874697,160
272,35273.00614934684,33509.35584187949,6.161269099792896,160
273,47215.89530962529,44855.10054414402,10.595675088688875,160
274,45107.857576064416,42852.464697261195,5.780016709455333,160
275,60730.495357601074,57693.970589721015,7.348666633407195,160
276,42404.80888934446,40284.56844487723,17.897146194512175,160
277,50762.56645558175,48224.43813280266,10.537110389646895,160
278,45394.89739009781,43125.152520592914,10.366029443936084,160
279,36483.54219137384,34659.36508180515,12.96136660038613,160
280,49720.09207602431,47234.087472223095,15.31240190690653,160
281,37536.38145858666,35659.56238565732,8.798855919450046,160
282,55059.26191244417,52306.29881682196,12.91766334888019,160
283,35897.06456903168,34102.2113405801,13.432405607849255,160
284,49404.53256719963,46934.30593883965,11.862016292652033,160
285,58516.5494242136,55590.72195300292,10.358817006661209,160
286,54478.32358344832,51754.4074042759,13.242342176663865,160
287,46370.04553170846,44051.54325512304,11.898824901380396,160
288,53436.94575306069,50765.09846540765,10.623063061489333,160
289,56547.877877108316,53720.483983252896,10.401542962737999,160
290,41351.5476767339,39283.970292897204,13.159458559998711,160
291,59032.555500281145,56080.92772526709,9.758752678873021,160
292,57506.27044780798,54630.95692541758,8.451865815347878,160
293,38758.72062108432,36820.7845900301,11.503100030552035,160
294,51777.070173069704,49188.21666441621,8.563754135009567,160
295,47911.78197402564,45516.192875324356,10.404954162459065,160
296,61575.82307482987,58497.03192108837,10.589664329534724,160
297,56942.12019336711,54095.01418369875,10.84909661618565,160
298,50658.2719142034,48125.35831849322,13.196441125196053,160
299,59785.367604731655,56796.09922449507,7.949704629609631,160
300,68391.184988954,64971.6257395063,8.911484318681023,160
301,36545.43739893417,34718.16552898746,4.724203000017558,160
302,46638.505463233145,44306.58019007149,9.154646173418477,160
303,41951.07285533203,39853.51921256543,6.847264126515439,160
304,49722.52090090575,47236.39485586046,10.702644197609562,160
305,41435.375362582665,39363.60659445353,12.047869709371438,160
306,57874.57918781267,54980.85022842203,9.358033467323473,160
307,68477.78204324949,65053.89294108701,8.008309259360002,160
308,51331.61766570445,48765.03678241922,11.477353792024447,160
309,37440.317298741254,35568.30143380419,10.221888892220704,160
310,45014.87578860189,42764.13199917179,8.333568642519236,160
311,46032.247629388236,43730.63524791882,9.49565531312412,160
312,61364.03398391884,58295.83228472289,8.287761118751572,160
313,52748.94871628174,50111.50128046765,8.870342046933203,160
314,51623.3841668104,49042.21495846988,5.452767655008304,160
315,43279.11937133329,41115.16340276662,10.494093482311422,160
316,45097.69047612491,42842.80595231866,8.836895320192047,160
317,54347.992822314736,51630.593181198994,13.250828961716412,160
318,48584.42218004761,46155.20107104522,7.605108266384638,160
319,57072.80669247344,54219.16635784976,7.147948625784019,160
320,45859.10960771063,43566.15412732509,10.671363854916695,160
321,22153.529369919328,21045.85290142336,7.389330273569465,160
322,46084.484459854226,43780.26023686151,13.132482631207216,160
323,36884.829858687546,35040.58836575317,11.387645657942622,160
324,54725.23864553848,51988.97671326155,13.326110741748723,160
325,53244.94074512303,50582.69370786688,12.145021041403423,160
326,58533.39751671323,55606.727640877565,13.507886771337018,160
327,44806.46940077056,42566.14593073203,11.441686322232242,160
328,48663.055357465164,46229.902589591904,10.440141059299968,160
329,44483.67743135707,42259.49355978922,11.484866552684576,160
330,100459.91716695708,95436.92130860922,41.50606676346569,160
331,56542.0215670084,53714.920488657976,5.531820821052081,160
332,39121.150872160644,37165.09332855261,12.238760698081663,160
