employee_id,salary,prev_salary,overtime_hours,total_hours
333,61961.06996413929,58863.01646593233,10.640891273285531,160
334,51995.069469686045,49395.31599620174,14.732359839290423,160
335,59671.855552851724,56688.262775209136,5.6755172558091544,160
336,46428.53108359577,44107.10452941598,10.582269978694923,160
337,47096.34176825034,44741.52467983782,10.523917808103484,160
338,59560.37303139874,56582.3543798288,5.430439285648676,160
339,52936.818134304536,50289.977227589305,8.42258383806113,160
340,62524.192233874724,59397.982622180985,9.802749216781036,160
341,36392.05158448997,34572.44900526547,8.780521369911215,160
342,38415.88879667005,36495.09435683655,3.403582130139754,160
343,55189.09067776769,52429.6361438793,12.961926697769876,160
344,51950.405710169594,49352.885424661115,8.307764107789815,160
345,48220.697772355474,45809.6628837377,6.559124113799682,160
346,64773.09596838133,61534.44116996226,6.789745701021542,160
347,57183.10831008274,54323.9528945786,9.380298494706013,160
348,39987.68460647645,37988.30037615262,14.331293812219778,160
349,54044.01448489193,51341.81376064733,9.91322534747539,160
350,52741.802771021634,50104.71263247055,11.370259657461352,160
351,53679.432206577156,50995.4605962483,11.822542981448514,160
352,51572.16935761176,48993.56088973117,12.127011272765536,160
353,41754.25997758782,39666.54697870843,9.850700471052745,160
354,44588.86158352584,42359.418504349545,15.402821298732448,160
355,44073.34073625838,41869.67369944546,9.957132905830093,160
356,56725.148391909795,53888.8909723143,8.042128062092827,160
357,47784.80928162897,45395.56881754752,9.923832860846538,160
358,46381.54944600739,44062.47197370702,2.7283620201131296,160
359,58188.17217972528,55278.763570739015,6.719113161809815,160
360,42264.1908549663,40150.981312217984,9.85686593157406,160
361,69216.21025468365,65755.39974194947,9.932190731665541,160
362,48232.28660936269,45820.67227889455,10.080657516983592,160
363,42989.45065620655,40839.97812339622,10.112980699503813,160
364,41987.039920840674,39887.687924798636,9.156699121342136,160
365,57911.061898472144,55015.50880354853,11.86992941996381,160
366,61194.843492688015,58135.10131805361,12.773901048738306,160
367,64495.84099307897,61271.04894342502,11.073777186075306,160
368,57161.54576022186,54303.46847221076,11.905515405045909,160
369,50916.266929723715,48370.453583237526,12.850436412996496,160
370,66602.08698100212,63271.982631952014,7.932436545731297,160
371,47043.82706542216,44691.63571215105,10.613648188272236,160
372,44788.655971084416,42549.22317253019,8.548342497837035,160
373,41747.39002503874,39660.0205237868,8.41210528736134,160
374,49805.16326191214,47314.905098816525,16.42681107583559,160
375,42534.29273883522,40407.57810189346,12.259977281131723,160
376,50304.027825345605,47788.82643407832,10.360093980154783,160
377,45981.95427044701,43682.85655692466,10.63478491114118,160
378,47940.98770061324,45543.93831558257,4.994247778367232,160
379,57463.03267462897,54589.88104089752,12.619475645857447,160
380,40193.87469598127,38184.1809611822,5.606875359370539,160
381,37505.545108836224,35630.26785339441,16.005211307590407,160
382,58629.446667450364,55697.974334077844,9.884474591497879,160
383,36936.38175566413,35089.56266788092,8.281694726354422,160
384,61812.322797807166,58721.7066579168,14.140274062442355,160
385,53213.00404393179,50552.353841735196,7.943169156754577,160
386,45597.55876923664,43317.68083077481,7.985129896185845,160
387,52590.40102084756,49960.88096980518,9.125530063019529,160
388,54348.80123675546,51631.361174917685,8.888157003741682,160
389,32124.58846148638,30518.359038412058,10.705599486564102,160
390,47100.47246877494,44745.44884533619,6.640990316121568,160
391,56458.344998488676,53635.42774856424,6.262701822700903,160
392,46258.39038950487,43945.470870029625,11.039511645192148,160
393,37552.810796080834,35675.17025627679,9.182812088500572,160
394,50614.57512848204,48083.84637205794,6.151023327434292,160
395,47925.9964593582,45529.69663639028,13.701060764128108,160
396,62006.078325074486,58905.77440882076,12.55066522634048,160
397,56776.63207988028,53937.80047588626,13.667502744660641,160
398,53055.48361785243,50402.709436959805,11.29012494157321,160
399,47573.53230451241,45194.855689286785,11.13917856082037,160
400,49427.18992468749,46955.83042845311,9.888333290470475,160
401,48952.672217842,46505.0386069499,6.895135406403602,160
402,50629.08152252872,48097.627446402286,4.0053979464036775,160
403,51114.740748970115,48559.003711521604,11.357604675464003,160
404,57984.08087887722,55084.876834933355,1.3112338654189326,160
405,43030.929887699866,40879.38339331487,11.210170070062233,160
406,58865.462533900136,55922.18940720513,6.880282218623408,160
407,52212.55322075942,49601.92555972145,8.047859387964731,160
408,48474.540793893226,46050.81375419856,10.652298619539168,160
409,49752.89891542736,47265.25396965599,16.010221801546315,160
410,51608.79237371974,49028.35275503375,13.151963188022837,160
411,51580.527921379056,49001.5015253101,11.347685304759237,160
412,55109.84177623348,52354.3496874218,6.570985261808549,160
413,43826.973420664974,41635.62474963172,10.889884959028526,160
414,49486.89322725606,47012.54856589326,10.986287230910442,160
415,52724.80015279887,50088.560145158925,14.305544647570155,160
416,48046.74691767481,45644.40957179107,12.892261504865072,160
417,58375.36102120009,55456.59297014009,11.709850916024147,160
418,47619.491973120064,45238.517374464056,14.127120439934858,160
419,101927.99934062881,96831.59937359736,20.741931001838246,160
420,41229.79930483839,39168.30933959647,5.6798473522171165,160
421,42918.69200800122,40772.75740760116,14.657685446468925,160
422,44888.306018483985,42643.890717559785,6.030730619777505,160
423,51357.55033881616,48789.67282187535,7.899652380384975,160
424,44494.79723857821,42270.057376649296,16.757307416032926,160
425,50473.13697817938,47949.48012927041,13.37835107804614,160
426,38883.42026589123,36939.249252596666,5.063803759129325,160
427,68628.95206737253,65197.504464003905,12.175454198145225,160
428,54758.03473332229,52020.132996656175,12.560246676340924,160
429,47978.51449599229,45579.58877119268,11.176253589102608,160
430,43968.28328906659,41769.86912461326,9.157974769399678,160
431,43035.419069905955,40883.64811641065,7.047182874122489,160
432,51439.15320922783,48867.19554876644,14.176006859033798,160
433,62116.140500716654,59010.33347568082,12.31924956753258,160
434,42140.100851693525,40033.09580910885,9.326100550008926,160
435,42246.40311748987,40134.08296161537,11.653111906727613,160
436,45189.05884839029,42929.60590597078,10.959345802427611,160
437,61179.31762448298,58120.35174325883,9.77456749956995,160
438,51001.79602118326,48451.7062201241,8.711783376624242,160
439,59649.22716536473,56666.7658070965,11.151914657640587,160
440,44384.06649754596,42164.86317266866,8.011297247347155,160
441,59195.35782610972,56235.58993480423,9.097287941915923,160
442,40049.09411686972,38046.639411026226,7.921284406612278,160
443,56423.21294516549,53602.05229790721,8.318655545531428,160
444,44612.07500604905,42381.4712557466,10.836982486671406,160
445,67781.5650330806,64392.48678142656,6.286537167738652,160
446,55070.21504745679,52316.704295083946,11.241397292354495,160
447,59796.675501009144,56806.841725958686,14.870189686897136,160
448,45540.06571993733,43263.06243394046,5.890591061262766,160
449,52515.06795243878,49889.31455481684,9.993748607739448,160
450,43570.603456242156,41392.07328343004,14.917350416332201,160
451,57811.07162769682,54920.518046311976,13.312147409450061,160
452,54551.864633482204,51824.271401808095,14.885189869385615,160
453,41193.76573730652,39134.0774504412,7.866104125718387,160
454,50272.66774607381,47759.03435877011,7.690080306824075,160
455,45025.45359594887,42774.180916151425,12.104119194517668,160
456,52647.04185771566,50014.68976482988,12.500586884826774,160
457,40619.17394510947,38588.215247853994,6.299595696159683,160
458,63380.57909470163,60211.550139966545,11.257057028098135,160
459,50771.46975034792,48232.89626283052,7.957338153882755,160
460,54310.047939570955,51594.54554259241,7.237979220761901,160
461,42680.32745773843,40546.311084851506,10.243830528301084,160
462,44115.76045928187,41909.972436317774,13.708279525631312,160
463,45728.7271894656,43442.29082999232,5.7785679213552505,160
464,59704.78159983347,56719.542519841794,10.425150740919713,160
465,44006.56607496696,41806.23777121861,10.676028261067202,160
466,51068.32723825826,48514.91087634534,9.542590490858368,160
467,41435.245294115186,39363.48302940943,7.330761694640294,160
468,35310.35701517363,33544.839164414945,11.523973980737631,160
469,67245.94530565431,63883.6480403716,6.6056409380427095,160
470,49951.432707680855,47453.86107229681,12.515472323354926,160
471,46921.264944423,44575.20169720185,11.391916848770377,160
472,50654.63486838052,48121.90312496149,9.703331040426573,160
473,54547.52805004924,51820.15164754677,11.798782339844482,160
474,48600.32194643673,46170.30584911489,7.7327645215214655,160
475,41707.39266914962,39622.02303569214,13.939205546766145,160
476,58687.164526652625,55752.80630031999,11.424094698639859,160
477,69719.02108686147,66233.07003251839,9.099579146822526,160
478,50082.82095874705,47578.6799108097,6.064491302949522,160
479,47026.296773656795,44674.981934973956,7.023060201891717,160
480,50453.199399176854,47930.539429218006,11.589078263070192,160
481,35580.72874004627,33801.69230304395,8.060411436422687,160
482,42485.31684944997,40361.05100697747,9.567737332835154,160
483,54320.90169346501,51604.85660879176,6.152504136635433,160
484,48292.45703255833,45877.83418093042,14.472178410549855,160
485,45490.80778058926,43216.2673915598,8.767206531102447,160
486,45092.77869167248,42838.13975708885,9.092590940535615,160
487,50125.49371036482,47619.21902484658,7.81380495587679,160
488,53495.5053579708,50820.730090072255,13.571938824359023,160
489,53996.215880763266,51296.4050867251,16.866046206393015,160
490,39064.97041267663,37111.7218920428,9.32570379432195,160
491,59662.47446768802,56679.35074430362,9.050049912216316,160
492,90775.8335883725,86237.04190895386,6.680619370695811,160
493,56904.801809365046,54059.56171889679,7.610679456821261,160
494,76337.41489961394,72520.54415463324,31.650239278012403,160
495,42047.15013566246,39944.79262887933,9.907183008533128,160
496,59572.572013315934,56593.94341265014,9.52441128091909,160
497,40455.52036071811,38432.74434268221,9.87973446203034,160
498,48616.43152061262,46185.609944581985,15.13512544042703,160
499,43001.436959391045,40851.36511142149,3.1708794742239927,160
500,44647.41809072067,42415.04718618463,13.11971406218823,160
501,37206.9081084239,35346.5627030027,8.779830750860249,160
502,67258.46570612403,63895.54242081782,8.182855230989984,160
503,52212.349335141334,49601.73186838427,12.398497760512445,160
504,50256.033192526134,47743.23153289982,7.73974638896145,160
505,50709.1735791841,48173.71490022489,15.166385817054909,160
506,47077.42758950313,44723.55621002797,10.554040917594726,160
507,43580.05813430682,41401.055227591474,13.896433974541157,160
508,59603.3112635554,56623.14570037762,8.029317163085812,160
509,46388.72273919489,44069.286602235145,8.691839537050361,160
510,59485.63323730398,56511.35157543878,12.1568599319952,160
511,54857.04880626895,52114.1963659555,13.933476658954316,160
512,47418.561289262914,45047.63322479976,9.247500950634858,160
513,55133.49949723719,52376.82452237533,13.673881261678996,160
514,44851.854156958856,42609.26144911091,12.783520384243712,160
515,61644.94952064893,58562.70204461648,15.397814725056998,160
516,54306.36863239706,51591.05020077721,13.217522011929407,160
517,54454.566726199984,51731.838389889985,9.368889524316863,160
518,41641.52644783173,39559.45012544015,4.1009302318719945,160
519,54635.54058293809,51903.763553791185,10.443097975680331,160
520,48229.97101131382,45818.472460748126,9.169560100333237,160
521,39275.57455996938,37311.79583197091,12.7390006608229,160
522,48663.02628970871,46229.87497522327,10.8477398514649,160
523,59709.851501806734,56724.35892671639,9.579871444173286,160
524,55303.0501493393,52537.89764187233,13.520421572455975,160
525,52610.197366773486,49979.68749843481,10.090934972483026,160
526,53197.50361402113,50537.628433320075,8.045929318624513,160
527,50243.83080212532,47731.63926201905,5.524191560585876,160
528,52470.66410079171,49847.130895752125,15.106644833905714,160
529,34806.58889667626,33066.259451842445,10.235288197055928,160
530,56026.73296883626,53225.396320394444,11.143475154648334,160
531,45020.97444007357,42769.92571806989,11.434269989882367,160
532,48327.8139417118,45911.42324462621,7.448438637372099,160
533,52085.30266520326,49481.03753194309,5.798476119175171,160
534,40432.93550371852,38411.28872853259,11.333808004660423,160
535,104447.72903588334,99225.34258408917,43.09329580492568,160
536,43720.81349534208,41534.77282057497,11.944841301531577,160
537,38401.14747615275,36481.09010234511,6.681075456314974,160
538,55779.05086262217,52990.09831949106,8.881500543724698,160
539,43462.516267128034,41289.39045377163,3.7176381170086685,160
540,51797.477806015086,49207.60391571433,12.79777249561927,160
541,126897.4770388878,120552.6031869434,23.24185005197897,160
542,37794.74948343924,35905.01200926728,13.787752310281547,160
543,51448.93208168849,48876.48547760406,7.492713594937273,160
544,45486.019210740895,43211.71825020385,10.55365390959111,160
545,64890.52477789116,61645.998538996595,15.659843938268232,160
546,58192.5002064917,55282.87519616711,11.777580847603549,160
547,49943.657608602116,47446.474728172005,13.937225865227896,160
548,48638.523019800574,46206.59686881054,8.640315852018174,160
549,57582.60642269773,54703.47610156285,12.04610335013178,160
550,40866.48708693196,38823.162732585355,9.419021622160846,160
551,43253.91516565006,41091.21940736756,9.594271313103906,160
552,62107.59794593705,59002.21804864019,11.892435053664332,160
553,51518.782689699714,48942.84355521473,11.730274198579217,160
554,59768.26956420283,56779.85608599268,11.746293110405848,160
555,59179.27464153285,56220.3109094562,9.087328356484559,160
556,65076.690447476874,61822.85592510303,14.629730584816567,160
557,38713.404015297,36777.73381453215,6.4765884196998496,160
558,51127.08997528963,48570.735476525144,4.694681903311445,160
559,58263.71157722245,55350.52599836132,9.415164374713125,160
560,54108.80085255773,51403.36080992984,8.401897481014267,160
561,41108.69590292452,39053.26110777829,9.845067534504745,160
562,49779.88075959491,47290.88672161516,15.316754790009233,160
563,57201.41589529973,54341.345100534745,12.334327558378053,160
564,42012.91648649367,39912.27066216898,10.905375699458398,160
565,52827.86324758933,50186.47008520986,10.364515034205146,160
566,49198.76738816038,46738.82901875235,9.388978749469102,160
567,52840.17963537213,50198.17065360352,9.336660714134496,160
568,57308.677009866,54443.243159372694,7.590463147958966,160
569,45791.37574230433,43501.80695518911,9.957941385227233,160
570,30606.077917816467,29075.77402192564,12.65213618908315,160
571,51976.619022450424,49377.7880713279,10.261993173746228,160
572,37499.63314490766,35624.651487662275,8.412841967961116,160
573,41116.80386163184,39060.96366855024,11.70116655216431,160
574,53731.43985946821,51044.8678664948,9.893075553107549,160
575,43532.6414038129,41356.009333622256,9.054205467275361,160
576,44123.2673856156,41917.10401633482,7.569242688956857,160
577,58140.00983267345,55233.009341039775,17.98954705035947,160
578,53430.532002644584,50759.00540251235,12.079316821789433,160
579,53035.85645732406,50384.06363445785,15.43451443778055,160
580,41422.887904115145,39351.743508909385,1.235948549516177,160
581,46412.95824756894,44092.31033519049,16.030027867900003,160
582,54953.23408804158,52205.5723836395,16.172486409135097,160
583,61177.8113804701,58118.920811446595,10.171039409113154,160
584,44832.28656700371,42590.672238653526,7.602423980049239,160
585,59295.47050764877,56330.69698226633,7.694905158057784,160
586,52584.63418492823,49955.40247568182,9.242939493621137,160
587,47116.212766363235,44760.40212804507,11.53424650278986,160
588,57064.87821717727,54211.6343063184,9.766488408961594,160
589,42212.42606880419,40101.80476536398,9.983807870915397,160
590,46589.13923035566,44259.682268837874,13.445337127590264,160
591,35353.85241284107,33586.15979219902,10.601955411867062,160
592,64986.38220974036,61737.06309925334,13.240144197143945,160
593,56123.12171336347,53316.965627695296,9.424535625380082,160
594,53877.862538355796,51183.969411438,7.4609300350273795,160
595,56670.458713274915,53836.935777611165,8.716732938859744,160
596,47321.79734314767,44955.70747599028,8.78905461027401,160
597,52383.857891019616,49764.66499646863,12.282714229470724,160
598,66500.19935394517,63175.189386247905,6.797401257237182,160
599,51532.167710927715,48955.55932538133,10.723714412966045,160
600,49362.868870034275,46894.72542653256,11.357115388749202,160
601,59189.86786343551,56230.374470263734,14.297026093652505,160
602,48502.84587996361,46077.70358596542,12.95718998703959,160
603,50261.79593232566,47748.70613570937,9.199255863957037,160
604,54637.06538570861,51905.21211642317,10.9773889497465,160
605,43557.02538359725,41379.17411441738,11.789327018682012,160
606,51347.68781015692,48780.30341964907,13.952792606823879,160
607,47570.70780900803,45192.17241855763,4.134170721069697,160
608,33025.16080793124,31373.90276753468,8.176534038716703,160
609,46013.10086246043,43712.44581933741,12.978065616738377,160
610,56724.96021203642,53888.712201434595,11.640200704604137,160
611,45477.72178880734,43203.83569936697,8.76787402269275,160
612,62923.00551575553,59776.85523996775,9.03303859236598,160
613,37852.408448282076,35959.78802586797,13.731558797758943,160
614,53229.840722692876,50568.34868655823,9.927413180827251,160
615,52979.477175857704,50330.50331706482,7.629801024594165,160
616,46283.061621612855,43968.90854053221,10.603478967618518,160
617,46783.46604386663,44444.2927416733,11.572794032929506,160
618,56970.37837965795,54121.85946067505,5.962060959259754,160
619,34511.07749057103,32785.523616042476,10.377540908858071,160
620,54111.26279727132,51405.69965740776,10.538745345818795,160
621,55788.884697831,52999.44046293945,12.002382344917937,160
622,53278.5492554281,50614.6217926567,9.276227036144373,160
623,42269.50091387894,40156.02586818499,10.450408349114154,160
624,58856.64535429578,55913.81308658099,9.638856508139206,160
625,52023.49451412064,49422.31978841461,9.809661808167563,160
626,45717.37451236862,43431.50578675018,9.728400153087518,160
627,48225.11276963755,45813.857131155666,11.265053404793333,160
628,54104.84638540866,51399.60406613822,9.22135996724825,160
629,57109.30202840768,54253.83692698729,8.419733702035028,160
630,52938.298507210726,50291.38358185019,15.514551030385368,160
631,34918.399583831066,33172.47960463951,9.111197669473356,160
632,41570.54064682917,39492.01361448771,6.7965912352624205,160
633,53426.50369978797,50755.17851479857,12.697407141062476,160
634,49164.40625170023,46706.18593911522,9.493534830429969,160
635,50664.97972525344,48131.730738990766,8.598689779627671,160
636,50560.41730490545,48032.39643966017,13.485634907824572,160
637,52780.243009264595,50141.23085880136,13.49052630386496,160
638,57801.581038259435,54911.50198634646,11.503282509819536,160
639,55226.2653859963,52464.952116696484,18.06260309709088,160
640,44767.39453498061,42529.024808231574,4.5081013094306295,160
641,57086.42510081376,54232.10384577307,10.69002857128851,160
642,62898.22606390916,59753.3147607137,13.944743360752142,160
643,41884.648982656,39790.416533523196,12.348610730744038,160
644,48031.500094960415,45629.92509021239,7.470260214051425,160
645,53393.87407769519,50724.18037381043,10.430017502818693,160
646,50348.81957097963,47831.37859243064,15.085153121292258,160
647,49155.75958398154,46697.97160478246,9.446930047848713,160
648,45105.84727275772,42850.554909119826,9.888889608854765,160
649,48238.44298393634,45826.52083473952,3.7964358206920235,160
650,37962.23700775198,36064.12515736438,12.280167891068807,160
651,96721.03939498807,91884.98742523867,30.061814294451334,160
652,47526.32738360109,45150.011014421034,7.74353078322825,160
653,53841.16908977896,51149.11063529001,18.192601699670703,160
654,48718.93763546688,46282.990753693535,12.014020229351397,160
655,42910.23725112475,40764.72538856851,10.805984280051318,160
656,58608.05710878879,55677.65425334935,10.063934946015827,160
657,46807.105182378,44466.7499232591,8.041309682765313,160
658,35574.88258995244,33796.138460454815,5.2475921709835305,160
659,56176.172496027386,53367.363871226014,14.593971233738408,160
660,46135.511586532484,43828.73600720586,10.440379035956648,160
661,51158.94131726044,48600.99425139742,8.155681404529245,160
662,47851.75481675334,45459.16707591567,7.326423323754138,160
663,42894.81683418099,40750.07599247194,9.079356553937881,160
664,48949.94426326156,46502.44705009848,10.230555648876305,160
665,54095.3927282342,51390.62309182248,9.495075298113791,160
