employee_id,salary,prev_salary,overtime_hours,total_hours
666,41276.807380457234,39212.96701143437,14.23279713923881,160
667,51653.79237795995,49071.10275906195,12.276815800365842,160
668,45100.501002876495,42845.47595273267,11.084510575618305,160
669,50466.80803428382,47943.46763256963,7.765647379820419,160
670,49734.160074844316,47247.452071102096,9.375649428182381,160
671,71424.87898910714,67853.63503965178,8.543046471727983,160
672,51278.8511359792,48714.90857918024,6.916974577222126,160
673,56843.68006946116,54001.496065988096,13.861973170456421,160
674,44830.18152124958,42588.6724451871,15.325932677828536,160
675,42449.19435661026,40326.734638779744,6.716240381341214,160
676,61139.72240051463,58082.73628048889,9.249860456203141,160
677,35445.53657068221,33673.2597421481,7.920439518290742,160
678,60434.72194302522,57412.98584587396,5.012524035892977,160
679,42105.71163408364,40000.42605237945,14.446067480847372,160
680,41154.36265211251,39096.64451950688,9.355236909133794,160
681,42284.76596310646,40170.527664951136,8.70953009322449,160
682,60482.469968956866,57458.34647050902,14.187051432369868,160
683,48795.15264450525,46355.39501227999,7.858738431188048,160
684,57718.813064779664,54832.87241154068,14.846748470644695,160
685,65131.10279640271,61874.547656582574,8.613711944045805,160
686,46209.28522343267,43898.82096226104,9.956643187365163,160
687,49182.97247972,46723.823855734,11.227775162791728,160
688,49293.096326357314,46828.44151003945,8.889966910353618,160
689,35569.74862577458,33791.26119448584,8.935038147660135,160
690,55575.63523608589,52796.85347428159,8.99854153073197,160
691,37682.66784581344,35798.53445352277,5.541168910149119,160
692,40448.599948807554,38426.16995136718,10.42882928429112,160
693,62582.51712733745,59453.39127097058,10.751357223183332,160
694,35591.53812677809,33811.96122043918,8.371978600797934,160
695,39908.36133075913,37912.94326422117,7.404882320953021,160
696,34165.6015169937,32457.321441144017,12.243730768352602,160
697,48625.09610829366,46193.84130287898,6.675506406427595,160
698,29757.699818029363,28269.814827127895,9.141987334359667,160
699,52334.89409600012,49718.14939120011,12.698394913444737,160
700,40163.60324438066,38155.42308216163,11.490097669709565,160
701,49758.845843833195,47270.90355164153,8.296882647343944,160
702,52029.91729195659,49428.42142735876,11.4030795152963,160
703,47105.89544930549,44750.600676840215,10.840364166908348,160
704,54972.57511884841,52223.94636290598,8.891168991869097,160
705,49003.057630478965,46552.904748955014,6.482225173441773,160
706,59008.40200617735,56057.98190586848,9.845818829234542,160
707,38415.54902367448,36494.771572490754,7.471772229955175,160
708,45234.70964765206,42972.97416526946,14.123314279512453,160
709,71727.57257850305,68141.1939495779,9.190844405327992,160
710,49560.84799506971,47082.80559531622,10.85666222457297,160
711,53317.5882298471,50651.70881835474,14.475758939035817,160
712,48421.29263754139,46000.228005664314,9.546180149039465,160
713,59326.44815366708,56360.12574598372,9.386635060944327,160
714,54748.4537782469,52011.03108933455,1.1788340960071597,160
715,65656.50912433313,62373.683668116464,9.275756768739381,160
716,43816.97865741113,41626.129724540566,11.221156861373606,160
717,59163.113508378825,56204.95783295988,8.40532918827083,160
718,57625.000363008694,54743.75034485826,11.539256260291879,160
719,54120.341386209504,51414.32431689902,12.146974734273673,160
720,56403.276201821456,53583.11239173038,12.262873989440724,160
721,54676.025728954475,51942.22444250675,11.348967719877551,160
722,49787.82992600752,47298.438429707145,7.354376046316847,160
723,36877.86688619747,35033.9735418876,5.102324791023721,160
724,43660.64063200031,41477.608600400294,9.07611541108288,160
725,50241.52629768124,47729.449982797174,11.825822327070222,160
726,50009.643802897794,47509.161612752905,7.548734106795428,160
727,48566.31620299689,46138.00039284704,10.247538097969569,160
728,37139.52108504821,35282.5450307958,7.711825664301357,160
729,56983.353494166295,54134.185819457976,8.110284235844762,160
730,56635.79873545399,53804.00879868129,9.418521583681589,160
731,37673.655660553064,35789.97287752541,9.60244996137431,160
732,50479.46104213063,47955.48799002409,10.832130813874574,160
733,43162.61644022867,41004.48561821723,11.005111375787402,160
734,25843.902753433398,24551.707615761727,10.551548634261085,160
735,44808.68894982001,42568.25450232901,10.567277481517156,160
736,56456.98077309848,53634.13173444356,7.079361400886594,160
737,51892.65400700958,49298.021306659095,14.109126333909343,160
738,53139.32773743014,50482.36135055863,8.473109122877503,160
739,35333.27068394854,33566.607149751115,9.91574840322106,160
740,45807.29281652326,43516.928175697096,10.457064616101166,160
741,44990.47974222747,42740.9557551161,10.046136944116316,160
742,47376.84226789666,45008.000154501824,10.465572051576938,160
743,43132.40047700251,40975.78045315239,13.376763313121032,160
744,39233.03261221428,37271.380981603565,7.542226420835506,160
745,58219.37228271019,55308.403668574676,8.008838869060863,160
746,56807.183697343775,53966.82451247658,9.58788463480181,160
747,49475.61914575196,47001.83818846436,15.945075419200087,160
748,122763.97017759904,116625.77166871908,38.33593862017433,160
749,54177.94944998408,51469.05197748487,7.550788041696874,160
750,50709.2607276915,48173.79769130692,10.591947122216787,160
751,51626.4235485526,49045.102371124965,9.145950892982249,160
752,48884.429794552,46440.2083048244,8.649432205445766,160
753,27339.84343379033,25972.851262100812,10.05067214872745,160
754,45595.70520406733,43315.91994386396,6.337862722257524,160
755,59880.974575588225,56886.92584680881,9.03972405716683,160
756,54977.657152347216,52228.774294729854,6.583500646657693,160
757,47815.84191419184,45425.04981848225,11.09537623594903,160
758,37569.929871871485,35691.43337827791,12.453668974075086,160
759,60196.73500234812,57186.89825223071,12.430186912158074,160
760,40484.70485706138,38460.469614208305,14.92801885976789,160
761,51538.34382513517,48961.42663387841,9.555331367224689,160
762,45647.08798308646,43364.73358393213,9.511621281783118,160
763,36049.21506693681,34246.75431358997,10.357055218161925,160
764,48171.20067727985,45762.640643415856,7.016951876174463,160
765,56231.83769635201,53420.24581153441,2.770335498679576,160
766,49845.916962124844,47353.6211140186,9.211327512375197,160
767,66143.26371066591,62836.10052513261,10.648950644705502,160
768,55723.05052352995,52936.89799735345,12.154557177123802,160
769,48098.439002482875,45693.51705235873,10.576704292585692,160
770,50814.850362095895,48274.1078439911,14.647060454485562,160
771,57909.35335486402,55013.88568712081,5.945662705324086,160
772,51386.73331496327,48817.3966492151,10.7318595937255,160
773,31812.02992707757,30221.42843072369,7.191134102779683,160
774,49173.96191880762,46715.26382286724,5.070433566537498,160
775,44439.650718802084,42217.66818286198,9.87649156926235,160
776,50167.09190636769,47658.737311049306,10.69210271715605,160
777,48354.17927337621,45936.4703097074,8.04994999398864,160
778,46998.428957408505,44648.507509538074,9.046854709731297,160
779,53146.153787761774,50488.84609837368,14.23898426688049,160
780,53985.77398797428,51286.48528857556,13.4204471155638,160
781,40639.8587952087,38607.86585544826,12.545686103427244,160
782,48127.84112714415,45721.44907078694,11.399075123339003,160
783,52640.52000650097,50008.49400617592,11.859778997187414,160
784,43318.85678695982,41152.91394761183,16.26861616508432,160
785,50302.8953200716,47787.750554068014,11.753717883848704,160
786,66188.84975383712,62879.40726614526,10.020399533679994,160
787,56732.22673631807,53895.61539950217,8.14709017181726,160
788,32305.104709363946,30689.84947389575,14.600301103888977,160
789,48394.00669157709,45974.30635699823,6.303573010555502,160
790,46566.04463761071,44237.74240573017,11.76565980931216,160
791,50383.69156785237,47864.506989459755,10.995531589775547,160
792,66194.47698629482,62884.75313698007,5.910477986221569,160
793,51301.955318771164,48736.857552832604,10.124137157757543,160
794,53407.09764954429,50736.74276706707,10.057443332247257,160
795,49320.88145198117,46854.83737938211,6.2700282147817035,160
796,55758.06353718546,52970.16036032618,6.120181126386509,160
797,51857.24759793628,49264.38521803946,6.390602193949921,160
798,94991.07151162953,90241.51793604805,29.993622648810188,160
799,54947.9070436518,52200.51169146921,9.377567431948382,160
800,39996.73812824226,37996.90122183014,11.8135459790661,160
801,53756.57454678746,51068.745819448086,12.142310499160278,160
802,46506.24211167524,44180.930006091476,9.801602156122533,160
803,43630.634362450044,41449.10264432754,11.01698105592774,160
804,55953.53577199949,53155.858983399514,9.45632748034569,160
805,39247.0842370945,37284.730025239776,5.190218599552152,160
806,35067.68038911507,33314.296369659314,13.022541069510766,160
807,53251.819817907344,50589.228827011975,5.261153477782369,160
808,40310.62456575375,38295.09333746606,12.192292357199573,160
809,37789.8320262223,35900.340424911185,10.097726732225686,160
810,46743.709496585754,44406.524021756464,12.058955370870102,160
811,37678.01894375138,35794.117996563815,15.950158704555134,160
812,62937.70059974899,59790.81556976154,10.313067812569638,160
813,56234.19109915331,53422.48154419564,9.128274690707913,160
814,48487.036873783734,46062.685030094544,12.764950335773378,160
815,47112.86864460314,44757.225212372985,-0.414289675815148,160
816,39980.85244469505,37981.809822460295,11.090895647874904,160
817,47070.14768545391,44716.64030118121,11.331640690652307,160
818,29166.289146982926,27707.97468963378,10.596844440389484,160
819,46171.46206387109,43862.888960677534,12.873182960986028,160
820,55441.728843603596,52669.642401423414,13.577522537433925,160
821,50875.764832378314,48331.9765907594,13.15758682404899,160
822,45966.561351938624,43668.23328434169,9.755431980695063,160
823,55521.89440304218,52745.799682890065,2.3248948502286932,160
824,41302.032489097575,39236.930864642694,6.742524613344443,160
825,59738.988558013036,56752.03913011238,12.461666257019118,160
826,36193.546169675225,34383.86886119146,7.967306042993035,160
827,56908.77327397272,54063.33461027408,11.738929687967941,160
828,56267.12407426076,53453.76787054772,9.245383341866512,160
829,61677.85500030352,58593.96225028834,4.839692347156545,160
830,50682.54514052019,48148.41788349418,7.575202835077221,160
831,53842.43722410639,51150.31536290107,8.291848899555617,160
832,55203.60074028911,52443.420703274656,5.490759094720546,160
833,57763.14711877481,54874.98976283607,12.410095146463489,160
834,65965.33991827171,62667.07292235812,19.329755668016084,160
835,58655.53647792679,55722.75965403045,12.986597407249242,160
836,51840.56607353122,49248.53776985466,11.493229267274183,160
837,46618.93151422754,44287.98493851616,12.029794049847542,160
838,45533.585968431755,43256.90667001017,6.6995373010849155,160
839,58465.65637555126,55542.373556773695,12.812680366614295,160
840,49955.23184936763,47457.47025689924,12.006224966777538,160
841,53633.465337518704,50951.79207064277,8.395800257321225,160
842,47648.264418686544,45265.851197752214,9.785202244425799,160
843,49517.68806886711,47041.80366542375,11.36438550892714,160
844,57123.065308158286,54266.912042750366,11.7256150483197,160
845,64553.78546639777,61326.09619307788,10.119809191644071,160
846,53936.150783942394,51239.34324474527,8.421895471997258,160
847,42028.866486663464,39927.42316233029,9.160380741501935,160
848,46169.30035193277,43860.83533433613,7.411672707870638,160
849,53012.592121113,50361.96251505735,12.42957352491108,160
850,55468.55458560382,52695.12685632363,5.902132866398397,160
851,50557.97479072839,48030.076051191965,8.080706417667601,160
852,41765.027934543425,39676.77653781625,5.941989142469397,160
853,59741.9878852096,56754.88849094912,7.394676912243554,160
854,45713.58829558162,43427.90888080253,4.87792612722116,160
855,46542.09728668298,44214.992422348834,9.510037578148305,160
856,51280.1458068223,48716.13851648118,11.505348208502635,160
857,40516.3011712392,38490.486112677245,11.562904496724485,160
858,46692.278711013794,44357.664775463105,10.780841519748659,160
859,45943.39507581195,43646.22532202135,4.994645344266856,160
860,50262.37596329269,47749.25716512805,7.724513995899791,160
861,62108.783797222226,59003.34460736111,8.159917562445152,160
862,35230.49710209525,33468.97224699049,7.21146741942277,160
863,43371.8765109,41203.282685355,8.011646563616901,160
864,42625.1214949975,40493.86542024762,6.988127883755505,160
865,50700.625751628715,48165.59446404727,11.18780702688032,160
866,45626.55932330187,43345.23135713678,9.18503466902184,160
867,61988.660576094946,58889.2275472902,13.743270502228647,160
868,56491.172435932735,53666.61381413609,6.555210133742145,160
869,37400.16424453581,35530.156032309016,12.778187133435898,160
870,58141.29173474802,55234.227148010614,10.814485932476945,160
871,48280.71715879937,45866.6813008594,10.830380347975865,160
872,58378.54165297159,55459.61457032301,13.50876997728332,160
873,50350.23810171111,47832.726196625554,9.232476589290725,160
874,54576.459533713154,51847.636557027494,9.813426949002068,160
875,46916.933379798276,44571.08671080836,11.261357431742676,160
876,49811.5827930061,47321.003653355794,9.476937226291492,160
877,52532.32261286906,49905.7064822256,10.568982631190263,160
878,46505.88610209426,44180.591796989545,5.180268697783962,160
879,50126.46035289472,47620.13733524998,9.739732748353166,160
880,39661.89843915505,37678.803517197295,12.069123415735582,160
881,105746.92878707328,100459.58234771961,35.11147568767618,160
882,43729.87467530883,41543.380941543386,7.928376843051222,160
883,63640.11317765624,60458.107518773424,9.097590063349214,160
884,45359.574069039656,43091.59536558767,10.718213501606131,160
885,53263.01425900257,50599.86354605244,11.357594309078454,160
886,50607.642143328696,48077.26003616226,12.228047255079167,160
887,61336.16330385301,58269.35513866036,12.044018509556826,160
888,43893.711166571346,41699.02560824277,10.113813506342806,160
889,51230.65532862605,48669.122562194745,12.299402104334789,160
890,43712.11173892014,41526.50615197413,5.856866190538676,160
891,58855.71813042113,55912.932223900076,11.92355998723321,160
892,39291.153602214006,37326.595922103304,12.078755869094834,160
893,37077.06838978619,35223.214970296875,3.8934074715463813,160
894,45603.54291273136,43323.365767094794,12.578763660939405,160
895,44476.90699089059,42253.06164134606,10.01227902302637,160
896,46055.01742080182,43752.26654976173,14.330896010406443,160
897,44406.09426171898,42185.78954863303,8.522925778019461,160
898,56322.97516841369,53506.82640999301,11.020153883706671,160
899,44445.13623413296,42222.87942242631,10.989938382870571,160
900,41318.795787537616,39252.85599816073,7.523768410063134,160
901,32841.5783795981,31199.49946061819,11.598499902390401,160
902,53854.92849374793,51162.18206906053,11.641794392133901,160
903,40835.69425600864,38793.9095432082,5.909882125836525,160
904,48161.60295539845,45753.52280762852,7.445780697219059,160
905,38794.608071051494,36854.87766749892,10.04299617953247,160
906,57374.412015818016,54505.69141502711,11.448063661627637,160
907,46884.78765575841,44540.54827297049,14.772714714713553,160
908,53789.05661449164,51099.60378376705,7.220856610055385,160
909,41703.85944489787,39618.66647265297,12.231447095501375,160
910,57806.53375475767,54916.207067019786,12.75536333182724,160
911,47751.84282182732,45364.25068073595,11.274898348742635,160
912,48263.863596605035,45850.67041677478,9.074551634632542,160
913,38659.00852652182,36726.05810019573,11.799577899506936,160
914,38979.059993966104,37030.1069942678,8.305677987487172,160
915,50900.40572006583,48355.38543406253,11.33510759234857,160
916,37312.13350209633,35446.52682699151,4.360226844582865,160
917,58687.41357058238,55753.04289205326,13.165656553993127,160
918,28914.018087864977,27468.31718347173,10.010126519791482,160
919,54391.030750551654,51671.47921302407,16.657603815885334,160
920,42596.6029915233,40466.77284194713,10.766151267022952,160
921,53467.91773958818,50794.52185260877,7.581797323750585,160
922,56867.60893325332,54024.228486590655,9.29613829012776,160
923,57043.391246120125,54191.22168381412,32.336162053321985,160
924,70966.3447282398,67418.0274918278,6.664098922677509,160
925,82457.56022157757,78334.6822104987,37.54413191614026,160
926,52245.09123592109,49632.836674125036,15.2758614525854,160
927,52891.536295578604,50246.95948079967,11.015040000764772,160
928,58771.75387048707,55833.16617696271,8.122968137511362,160
929,52669.822908494985,50036.33176307024,9.107167113649915,160
930,43599.69148481883,41419.70691057789,9.809426276153935,160
931,47794.382456633066,45404.66333380141,12.822088431468046,160
932,45146.39764187763,42889.077759783744,10.633851076838418,160
933,47641.765725602054,45259.677439321946,14.038534790879876,160
934,34987.57835166501,33238.19943408176,11.859134337898409,160
935,39965.60909651399,37967.328641688284,5.587273728437205,160
936,45162.0426836943,42903.940549509585,3.383301828702793,160
937,120630.34981488039,114598.83232413637,38.712058274465704,160
938,55212.17593071605,52451.567134180244,6.58694298872555,160
939,52148.27189171847,49540.858297132545,14.539027798011967,160
940,53658.24323692193,50975.33107507583,14.3674669664403,160
941,56009.04678244681,53208.594443324466,11.872214245358427,160
942,53278.10236767598,50614.19724929218,7.416736269479289,160
943,44234.8826253444,42023.138494077175,11.58649390543906,160
944,52372.6043611261,49753.97414306979,11.389554385802754,160
945,54331.2605509807,51614.69752343166,14.325150282850156,160
946,51525.084730120194,48948.83049361418,12.823931742302449,160
947,49260.812491173216,46797.77186661455,6.348638792941284,160
948,43218.92857104732,41057.982142494955,8.043733334220818,160
949,43935.3173865024,41738.55151717728,7.9378470637279,160
950,50124.94667159682,47618.69933801698,12.706831521359941,160
951,51778.12905958593,49189.222606606636,8.561989415677445,160
952,54086.336708220755,51382.01987280972,13.091741756872171,160
953,57412.84406435526,54542.201861137495,6.704347477580815,160
954,51374.71471834825,48805.97898243084,11.659753659954351,160
955,43460.7928247412,41287.75318350414,8.171296513492052,160
956,53705.65033679298,51020.36781995333,5.898586580619263,160
957,58356.111889947686,55438.3062954503,11.61153528287728,160
958,44425.825452563404,42204.53417993523,11.74607970125418,160
959,42404.605386193885,40284.37511688419,14.304204938993031,160
960,52797.20037839755,50157.340359477676,5.305591685913835,160
961,40117.24946283196,38111.38698969036,13.493995625504715,160
962,47364.41770922327,44996.196823762104,12.195612112864886,160
963,46246.80775979352,43934.46737180384,11.93388473895309,160
964,56054.30943989586,53251.59396790106,11.837406382040808,160
965,49221.305450698535,46760.24017816361,8.48863124768819,160
966,49685.54169897895,47201.26461403,9.596509646794802,160
967,35503.68879096304,33728.504351414886,11.9216007748931,160
968,54976.55992244839,52227.73192632596,13.986799958606229,160
969,58571.29041509993,55642.725894344934,16.060147320788943,160
970,51994.46876513383,49394.745326877135,13.13526542225426,160
971,64150.174266075366,60942.66555277159,8.523569454411993,160
972,53998.912989922974,51298.967340426825,5.802081475594175,160
973,48348.152118585225,45930.74451265596,11.681444196414805,160
974,55004.06413464829,52253.86092791587,12.655694448966972,160
975,49470.853721010666,46997.311034960134,8.040725015948992,160
976,41528.7393035472,39452.30233836984,14.444990207387796,160
977,50011.03720806388,47510.48534766068,6.16968114360674,160
978,58091.70428326685,55187.11906910351,14.024427746592643,160
979,53232.813240072064,50571.17257806846,6.934077668827611,160
980,54503.04688139484,51777.8945373251,7.360556939493837,160
981,57620.78715719125,54739.74779933168,11.421079410196683,160
982,62433.28336571819,59311.61919743228,12.56192792965667,160
983,42157.91058961992,40050.01506013892,19.185840896218657,160
984,51930.57547933425,49334.04670536753,6.5469577491414785,160
985,51208.88349827846,48648.43932336454,12.29582931509428,160
986,46273.5554470547,43959.877674701966,9.547486865299915,160
987,43540.51678824308,41363.49094883093,9.552984401908404,160
988,40955.07732049979,38907.3234544748,11.868133671700805,160
989,48668.24697411817,46234.83462541226,10.635636035955468,160
990,57162.8434461008,54304.701273795756,8.105266812504006,160
991,52309.231446459875,49693.76987413688,10.224328803765905,160
992,45868.562848899426,43575.13470645445,9.410600249715708,160
993,52744.536071407485,50107.30926783711,10.925350324994545,160
994,48353.12455295728,45935.46832530941,7.760264960379283,160
995,44723.18185184614,42487.02275925383,7.885394638553528,160
996,46070.770022863166,43767.23152172001,9.145373519890988,160
997,36382.29387135991,34563.17917779191,8.611552940981467,160
998,40374.39315688684,38355.673499042496,6.873866763270691,160
999,46947.80688646742,44600.41654214405,8.259569045491672,160
